10,Factions,Champion,Rarity,Element,Typ,Overall,Campaign,Arena-Off,Arena-Deff,CB (- GS),CB (+GS),IceG,Dragon,Spider,FK,Mino,Force,Magic,Spirit,Void
91,,Valkyrie,Legendary,Spirit,Def,A,S,S,S,A,A,A,A,B,A,A,A,A,A,B
92,,Turvold,Legendary,Void,Attack,A,S,S,A,A,A,A,A,B,B,A,B,B,B,B
93,,Aina,Epic,Magic,Attack,A,C,B,C,B,B,A,A,C,A,A,A,A,B,A
94,,Jotun,Epic,Magic,HP,A,C,B,B,S,A,B,A,C,A,A,A,B,A,B
95,,Atur,Epic,Magic,HP,C,B,B,C,D,D,B,B,D,C,B,C,C,C,B
96,,Kallia,Epic,Force,Attack,S,A,A,B,S,A,A,A,A,SS,A,B,B,SS,B
97,,Woad-Painted,Epic,Spirit,HP,B,C,A,A,C,C,C,B,D,C,B,B,B,C,B
98,,Marked,Rare,Magic,Assist,A,A,A,A,B,C,A,A,B,C,A,A,B,C,B
99,,Elder,Rare,Magic,Def,C,C,B,C,D,D,C,C,D,D,C,C,C,C,C
100,,Sentinel,Rare,Force,HP,A,A,A,A,C,C,A,A,B,A,A,C,C,A,B
101,,Warmaiden* (+Ch. 9),Rare,Force,Attack,A,B,A,B,A,B,A,A,B,C,A,A,C,B,B
102,,Slayer,Rare,Force,Attack,A,B,B,B,A,B,A,A,B,C,A,C,C,C,B
103,,Anointed,Rare,Force,Assist,A,B,A,A,A,S,B,A,C,S,B,B,B,A,B
104,,Berserker (+Ch. 9),Rare,Spirit,Attack,B,B,A,C,C,C,B,B,A,C,B,B,C,C,B
105,,Bloodbraid,Rare,Spirit,HP,A,C,A,C,C,B,B,B,D,S,B,C,C,S,B
106,,Skirmisher,Rare,Void,Attack,A,B,A,B,C,C,A,A,B,A,A,C,B,A,B
107,,Ox,Rare,Void,Attack,B,B,B,C,C,D,B,B,D,C,B,B,C,C,B
109,Ogryn-Tribes,Big'Un,Legendary,Magic,Attack,S,SS,SS,SS,C,D,SS,A,SS,C,S,B,B,C,B
110,,War Mother,Legendary,Magic,Attack,A,B,A,B,A,A,A,A,B,C,B,B,C,C,B
111,,Ignatius,Legendary,Magic,Def,A,A,S,S,A,B,A,A,A,C,A,B,B,C,B
112,,Shamrock,Legendary,Spirit,Assist,A,C,S,S,B,B,A,A,C,C,A,B,A,C,B
113,,Gurgoh the Augur,Legendary,Void,Attack,B,C,S,SS,D,C,C,B,C,B,C,C,B,B,C
114,,Grimskin,Epic,Magic,Def,B,B,A,A,D,D,C,B,B,C,B,C,B,C,B
115,,Skullcrusher,Epic,Force,Def,A,C,S,S,A,S,A,A,C,A,B,B,B,A,B
116,,Shatterbones,Epic,Force,Attack,A,B,S,S,B,A,A,A,A,B,B,C,C,B,B
117,,Galkut,Epic,Spirit,Attack,B,B,A,C,C,C,A,B,A,C,A,A,B,C,B
118,,Maneater,Epic,Void,Attack,A,C,A,S,B,B,B,B,C,C,B,C,B,C,A
119,,Rocktooth (+Ch. 5),Rare,Magic,Attack,A,B,B,C,D,D,B,B,C,S,B,C,C,S,B
120,,Pounder,Rare,Magic,Def,C,C,C,B,C,C,C,C,D,D,C,C,C,C,C
121,,Magmablood,Rare,Force,Attack,B,B,B,B,C,C,B,C,B,D,B,B,C,C,B
122,,Furystoker,Rare,Spirit,Assist,B,C,C,B,C,D,B,B,D,D,B,C,C,C,B
123,,Siegebreaker,Rare,Spirit,Attack,B,B,A,A,D,C,B,B,B,B,B,C,C,B,B
124,,Flesheater,Rare,Spirit,Assist,B,B,B,C,C,C,B,B,C,C,B,C,C,C,B
125,,Stoneskin,Rare,Void,HP,C,B,B,B,D,D,B,C,C,D,C,C,C,C,C
126,,Bellower,Rare,Void,Assist,A,A,S,A,C,C,A,A,S,C,A,B,B,C,B
128,Lizardmen,Dracomorph,Legendary,Magic,Attack,B,B,B,C,S,A,B,B,D,B,B,B,C,B,B
129,,Fu-Shan,Legendary,Force,Attack,S,B,S,S,B,S,A,A,A,S,A,S,B,A,B
130,,Rhazin Scarhide,Legendary,Force,Def,S,B,S,S,S,S,S,S,B,S,S,A,A,S,A
131,,Jarang,Epic,Magic,Attack,A,B,A,B,B,S,A,A,C,A,A,A,A,A,B
132,,Drake,Epic,Spirit,Attack,B,B,A,C,D,D,B,B,D,C,B,C,C,C,B
133,,Jizoh,Epic,Spirit,Def,B,B,B,B,D,C,B,B,C,C,B,C,C,C,B
134,,Broadmaw,Epic,Void,Assist,B,C,B,A,C,C,B,B,D,C,B,C,C,C,B
135,,Muckstalker (+Ch. 10),Rare,Magic,HP,C,B,B,C,D,D,C,C,D,D,C,C,B,C,C
136,,Skink,Rare,Magic,Attack,A,B,B,C,D,D,B,B,C,A,B,A,S,A,B
137,,Gator,Rare,Magic,Assist,B,B,B,C,C,D,B,B,C,A,B,C,C,A,B
138,,Slitherbrute,Rare,Magic,Attack,B,B,A,C,C,D,B,B,D,C,B,C,C,C,B
139,,Bogwalker,Rare,Force,Def,B,B,C,B,C,C,B,B,B,C,B,C,C,C,B
140,,Skullsworn (+Ch. 2),Rare,Force,Attack,B,B,B,C,D,B,B,B,D,B,B,C,C,B,B
141,,Hurler,Rare,Force,Attack,B,C,B,C,D,C,B,B,D,D,B,A,C,C,B
142,,Flinger* (+Ch. 10),Rare,Spirit,Attack,B,B,B,C,D,D,B,B,B,C,B,A,C,C,B
143,,Slasher,Rare,Spirit,Attack,B,C,B,C,C,C,B,B,D,C,B,A,C,C,B
144,,Metalshaper,Rare,Spirit,Assist,B,B,B,A,C,C,B,B,D,C,B,C,B,C,B
146,Skinwalker,Norog,Legendary,Magic,Def,A,A,S,SS,D,D,B,B,B,C,B,C,S,C,B
147,,Longbeard,Legendary,Magic,Attack,S,B,S,S,S,A,S,S,B,S,S,A,SS,S,S
148,,Warchief,Legendary,Force,Def,A,B,A,A,B,A,A,A,C,S,A,B,S,S,B
149,,Taurus,Epic,Magic,Attack,C,C,C,C,B,D,B,B,C,C,B,B,B,C,B
150,,Flesh-Tearer,Epic,Magic,Assist,B,C,B,A,B,C,B,B,B,C,B,C,C,C,B
151,,Ripper,Epic,Force,Attack,B,C,B,C,C,D,B,B,B,A,B,A,B,A,B
152,,Reinbeast,Epic,Force,Def,A,A,S,SS,B,C,B,B,B,C,B,C,C,C,B
153,,Steelskull,Epic,Spirit,Assist,A,C,B,S,S,S,B,B,B,C,B,C,C,C,B
154,,Basher,Epic,Void,Attack,A,B,A,A,B,A,B,B,B,A,B,C,C,A,B
155,,Graybeard (+Ch. 4),Rare,Magic,Def,B,B,B,B,D,D,B,B,B,D,B,C,C,C,B
156,,Bloodpainter,Rare,Force,Attack,B,C,B,B,A,A,B,B,B,C,B,B,B,C,B
157,,Gnarlhorn,Rare,Spirit,HP,C,C,B,A,D,D,C,C,D,D,C,B,C,C,B
158,,Channeler,Rare,Spirit,Assist,B,C,B,B,C,C,C,C,D,A,C,C,C,A,C
159,,Grappler,Rare,Spirit,Def,B,C,C,B,A,A,B,B,C,B,B,C,C,B,B
160,,Bloodhorn,Rare,Void,HP,C,C,C,B,D,D,C,C,D,D,C,C,C,C,C
162,Orcs,Robar,Legendary,Force,Attack,A,A,S,A,B,C,S,A,S,C,A,S,B,C,B
163,,Warlord,Legendary,Void,Assist,S,B,SS,SS,S,S,S,S,A,A,S,A,A,A,S
164,,Angar,Legendary,Void,HP,,,,,C,C,,,,,,,,,
165,,Torturehelm,Epic,Force,HP,B,B,A,C,D,D,B,B,D,C,B,C,C,C,B
166,,Zargala,Epic,Force,Attack,B,B,A,B,B,B,B,B,A,C,B,A,B,C,B
167,,Bloodfeather,Epic,Force,Attack,B,C,B,C,C,D,B,A,C,B,B,A,C,C,B
168,,Bonekepper,Epic,Force,Attack,B,C,A,C,C,B,B,A,D,C,A,S,B,B,B
169,,Shaman,Epic,Force,Assist,B,C,A,A,C,C,B,A,D,C,B,B,A,C,B
170,,Terrorbeast,Epic,Spirit,HP,B,B,A,C,D,C,B,B,D,B,B,C,C,B,B
171,,Vrask,Epic,Spirit,HP,S,S,A,A,S,S,S,S,S,A,S,S,S,S,S
172,,Seer,Epic,Void,Assist,A,C,S,B,A,B,A,A,A,B,B,B,S,B,A
173,,Deathchanter,Rare,Magic,HP,A,C,B,B,D,D,B,B,D,S,B,C,C,S,B
174,,Chopper,Rare,Magic,Attack,B,C,B,C,C,C,B,B,D,C,B,A,B,C,B
175,,Galek,Rare,Magic,Attack,A,A,A,A,C,B,A,A,A,B,A,A,C,B,A
176,,Spikehead,Rare,Magic,Attack,B,C,A,C,D,B,B,B,D,A,B,C,C,A,B
177,,Ironclad,Rare,Force,HP,B,C,B,A,C,C,B,B,C,A,B,C,C,B,B
178,,Goremask (+Ch. 7),Rare,Force,Attack,B,C,A,C,D,C,B,B,D,C,B,C,A,C,B
179,,Raider,Rare,Spirit,Attack,B,C,B,C,C,C,B,B,D,C,B,C,C,B,B
180,,Totem,Rare,Spirit,Assist,B,C,B,B,A,C,B,B,C,D,B,B,C,C,B
181,,Veteran,Rare,Void,Def,B,C,B,A,B,B,B,B,C,C,B,C,C,C,B
182,,Huntress,Rare,Void,Attack,B,C,B,C,C,B,B,B,D,C,B,C,C,C,B
184,Demonspawn,Prince Kymar,Legendary,Magic,Assist,S,SS,SS,SS,A,,SS,A,SS,B,S,B,SS,B,A
185,,Mortu-Macaab,Legendary,Spirit,Attack,S,A,S,A,C,,S,A,A,SS,A,B,S,SS,A
186,,Lord Shazar,Legendary,Spirit,HP,A,A,S,A,B,,B,A,B,A,A,B,B,A,A
187,,Alure,Epic,Magic,Attack,S,A,S,A,B,S,S,S,A,SS,S,A,B,SS,B
188,,Erinyes,Epic,Force,Attack,A,B,A,B,S,,A,A,B,C,A,B,S,C,B
189,,Souldrinker,Epic,Force,Attack,A,B,A,C,A,,A,A,A,B,A,A,B,B,A
190,,Nazana,Epic,Force,HP,S,SS,S,S,B,,S,S,SS,C,S,B,B,B,B
191,,Hellgazer,Epic,Spirit,Attack,A,B,S,B,A,,A,A,B,C,A,S,C,C,A
192,,Peydma,Epic,Void,Def,A,A,S,B,C,,B,B,B,B,B,C,SS,B,A
193,,Diabolist* (+Ch. 12),Rare,Magic,Assist,B,B,A,B,D,,B,B,C,C,B,C,C,C,B
194,,Hound Spawn (+Ch. 12),Rare,Force,Attack,B,B,B,C,C,,B,B,C,C,B,A,C,C,B
195,,Hellfang,Rare,Spirit,Attack,B,B,A,B,D,,B,B,C,C,B,C,C,C,B
196,,Marquess,Rare,Spirit,Def,B,B,B,B,C,,B,B,B,C,B,C,C,C,B
197,,Ifrit,Rare,Void,HP,C,C,C,C,D,,C,C,D,D,C,C,C,D,C
198,,Marquis,Rare,Void,Def,B,B,A,A,D,,B,B,B,C,B,C,C,C,B
199,,Fellhound,Rare,Void,Def,B,B,C,B,C,,B,B,C,C,B,C,C,C,B
201,Undead Hordes,Skartosis,Legendary,Force,Assist,,,,,,,,,,,,,,,
202,,Bad-el-Kazar,Legendary,Force,Assist,S,S,SS,S,SS,,S,S,SS,A,S,A,A,A,S
203,,Bloodgorged,Legendary,Force,Attack,A,A,S,A,B,,SS,S,B,A,A,S,B,A,A
204,,Ma'Shalled,Legendary,Spirit,Attack,,,,,,,,,,,,,,,
205,,Nethril,Legendary,Spirit,Attack,A,S,SS,A,S,,S,A,S,A,A,B,B,A,A
206,,Gorgorab,Epic,Magic,Assist,S,C,S,SS,S,,A,A,B,B,A,B,A,B,A
207,,Seeker,Epic,Magic,Def,A,C,S,SS,B,,A,A,A,A,A,A,A,A,A
208,,Husk*,Epic,Force,HP,A,B,A,A,A,,B,B,A,C,A,C,C,C,A
209,,Karam,Epic,Force,Attack,B,C,A,C,S,,B,A,C,C,B,B,B,B,B
210,,Lich,Epic,Force,Def,B,C,A,B,C,,B,B,C,A,B,B,C,A,A
211,,Hexia,Epic,Force,Attack,B,A,A,C,C,,B,B,C,C,B,A,C,C,B
212,,Zelotah,Epic,Spirit,Assist,A,A,A,A,A,,A,A,A,A,A,A,A,A,A
213,,Banshee,Rare,Magic,Assist,A,A,A,A,C,,B,B,A,C,A,B,A,C,A
214,,Temptress,Rare,Magic,Attack,A,C,A,C,B,,B,B,C,A,B,C,C,A,B
215,,Sorceress* (+Ch. 3),Rare,Force,Attack,A,C,B,B,B,,B,B,C,A,B,A,B,A,B
216,,Grinner,Rare,Force,Assist,B,B,B,A,C,,B,B,C,C,B,C,C,C,B
217,,Wretch,Rare,Force,Attack,B,C,C,C,A,,B,B,C,A,B,C,C,A,B
218,,Bone Knight,Rare,Spirit,Attack,A,C,C,C,D,,B,B,B,SS,B,C,C,SS,B
219,,Arbalester,Rare,Void,Attack,C,C,B,C,D,,C,C,D,D,C,C,C,C,C
220,,Doomscreech,Rare,Void,HP,B,C,A,A,C,,B,B,C,C,B,C,C,C,B
221,,Hollow,Rare,Void,Attack,B,C,C,D,B,,B,B,D,A,B,B,C,C,B
222,,Seducer,Rare,Void,Def,B,C,A,S,C,,B,B,C,C,B,C,C,C,B
224,Dark Elves,Rae,Legendary,Magic,Attack,S,S,SS,A,C,,SS,S,SS,C,S,S,S,C,A
225,,Zavia,Legendary,Force,Attack,S,SS,SS,A,S,,SS,A,SS,SS,S,B,B,SS,A
226,,Astralith,Legendary,Spirit,Attack,,,,,,,,,,,,,,,
227,,Queen Eva,Legendary,Spirit,Attack,S,A,SS,A,B,,SS,A,S,SS,A,B,B,SS,B
228,,Ghostborn,Legendary,Spirit,Assist,S,A,S,A,B,,S,A,SS,S,A,SS,B,S,B
229,,Blind Seer,Legendary,Void,Assist,A,C,A,S,C,,B,A,C,A,S,C,B,A,S
230,,Spider,Epic,Force,Assist,A,B,S,A,A,,A,A,B,B,A,B,S,B,B
231,,Luria,Epic,Spirit,Attack,S,B,S,B,A,,A,A,A,S,A,S,SS,S,A
232,,Crimson Helm,Epic,Spirit,Def,A,B,S,S,A,,A,A,C,A,A,C,C,A,B
233,,Warden,Epic,Spirit,Def,A,B,A,S,A,,A,A,B,C,A,B,B,B,B
234,,Delver,Epic,Spirit,Attack,A,C,A,A,A,,A,A,B,S,A,A,A,S,A
235,,Lua,Epic,Void,Attack,S,SS,S,S,B,,S,S,S,A,S,A,S,A,A
236,,Psylar,Epic,Void,Assist,S,S,S,S,C,,S,A,SS,C,A,C,C,C,B
237,,Judge*,Rare,Magic,Attack,B,C,B,B,D,,B,B,B,C,B,B,C,C,B
238,,Kael,Rare,Magic,Attack,A,A,A,B,S,,A,B,A,A,A,A,A,A,A
239,,Mystic Hand,Rare,Force,Assist,B,C,A,B,D,,B,B,C,C,B,C,A,C,B
240,,Spirithost (+Ch. 4),Rare,Spirit,Assist,A,A,A,A,C,,B,B,B,C,B,B,B,B,S
241,,Hexweaver,Rare,Spirit,Assist,B,C,B,C,B,,B,B,B,C,B,C,C,C,B
242,,Wanderer,Rare,Spirit,Attack,B,C,B,C,C,,B,B,C,B,B,B,C,B,B
243,,Coldheart,Rare,Void,Attack,A,B,A,C,S,,B,B,A,SS,A,B,A,SS,B
244,,Paragon,Rare,Void,Def,A,C,A,A,B,,B,B,C,S,B,C,C,S,B
245,,Retainer,Rare,Void,Def,B,C,A,A,C,,B,B,C,C,B,A,C,C,B
247,Knight Revenant,Bystophus,Legendary,Force,Attack,,,,,,,,,,,,,,,
248,,Tomb Lord,Legendary,Spirit,Assist,,,,,,,,,,,,,,,
249,,Soulless,Legendary,Void,Def,,,,,,,,,,,,,,,
250,,Crypt Witch,Epic,Magic,Attack,A,C,A,C,C,,A,A,C,A,A,S,SS,A,B
251,,Sinesha,Epic,Force,Assist,A,A,S,S,A,,S,A,S,B,A,B,B,B,A
252,,Doompriest,Epic,Force,Assist,S,C,S,S,A,,A,SS,A,B,A,A,A,A,A
253,,Deathless,Epic,Spirit,Def,,,,,,,,,,,,,,,
254,,Kytis,Epic,Spirit,Attack,B,C,A,C,C,,B,B,B,A,B,C,C,A,B
255,,Faceless,Epic,Void,Attack,B,C,B,C,D,,B,A,D,C,B,B,B,C,B
256,,Skullcrown,Epic,Void,Attack,S,S,SS,S,B,,S,S,SS,B,A,B,B,B,B
257,,Executioner* (+Ch. 11),Rare,Magic,Def,A,S,A,A,C,,A,B,B,D,B,C,C,B,B
258,,Theurgist,Rare,Magic,Assist,B,C,B,B,C,,B,B,C,C,B,C,C,C,B
259,,Magus,Rare,Magic,Attack,B,B,A,C,A,,B,B,C,C,B,C,C,C,B
260,,Arcanist,Rare,Force,Assist,A,C,A,B,A,,B,A,C,C,A,C,C,C,A
261,,Gladiator,Rare,Force,Attack,B,B,A,B,D,,B,B,B,B,B,C,C,B,A
262,,Acolyte,Rare,Force,Assist,B,C,A,B,D,,B,B,C,B,B,C,C,B,B
263,,Guardian,Rare,Spirit,HP,B,C,B,B,D,,B,B,C,B,B,C,A,B,B
264,,Renegade,Rare,Void,Assist,B,C,B,B,C,,B,B,C,A,B,C,C,A,B
265,,Daywalker,Rare,Void,HP,B,C,B,B,D,,B,B,C,C,B,C,C,C,B
